Plot_ID,Plant_ID,Tree_shrub,Species_CN,Stem,Area,Pla_spo,Pot,Pub_pri,Street
183,S02,Shrub,宽苞十大功劳,,0.15,Planted,Non_pot,Private,Non_street
183,S03,Shrub,宽苞十大功劳,,0.105,Planted,Non_pot,Private,Non_street
183,S05,Shrub,宽苞十大功劳,,0.16,Planted,Non_pot,Private,Non_street
183,S06,Shrub,宽苞十大功劳,,0.2025,Planted,Non_pot,Private,Non_street
183,S09,Shrub,宽苞十大功劳,,0.16,Planted,Non_pot,Private,Non_street
183,S04,Shrub,散尾葵,,0.16,Planted,Non_pot,Private,Non_street
183,S07,Shrub,散尾葵,,0.16,Planted,Non_pot,Private,Non_street
183,S08,Shrub,散尾葵,,0.16,Planted,Non_pot,Private,Non_street
183,S10,Shrub,散尾葵,,0.16,Planted,Non_pot,Private,Non_street
183,S11,Shrub,栎叶绣球,,1.44,Planted,Non_pot,Private,Non_street
183,S16,Shrub,齿叶冬青,,0.1,Planted,Non_pot,Private,Non_street
183,S14,Shrub,南天竹,,0.36,Planted,Non_pot,Private,Non_street
183,S17,Shrub,南天竹,,0.25,Planted,Non_pot,Private,Non_street
183,S18,Shrub,南天竹,,0.25,Planted,Non_pot,Private,Non_street
183,S12,Shrub,柊树,,0.09,Planted,Non_pot,Private,Non_street
183,S13,Shrub,朱砂根,,0.09,Planted,Non_pot,Private,Non_street
185,S13,Shrub,圆柏,,0.16,Planted,Non_pot,Private,Non_street
185,S14,Shrub,圆柏,,0.24,Planted,Non_pot,Private,Non_street
185,S17,Shrub,圆柏,,0.25,Planted,Non_pot,Private,Non_street
185,S01,Shrub,栎叶绣球,,1,Planted,Non_pot,Private,Non_street
185,S02,Shrub,燕子掌,,0.09,Planted,Non_pot,Private,Non_street
185,S09,Shrub,日本花柏,,0.4,Planted,Non_pot,Private,Non_street
185,S10,Shrub,木香花,,0.04,Planted,Non_pot,Private,Non_street
185,S12,Shrub,皋月杜鹃,,0.16,Planted,Non_pot,Private,Non_street
185,S15,Shrub,洋火棘,,0.16,Planted,Non_pot,Private,Non_street
185,S11,Shrub,糙叶树,,0.09,Planted,Non_pot,Private,Non_street
185,S05,Shrub,皋月杜鹃,,0.25,Planted,Non_pot,Private,Non_street
185,S04,Shrub,光叶石楠,,4,Planted,Non_pot,Private,Non_street
185,S07,Shrub,光叶石楠,,5.5,Planted,Non_pot,Private,Non_street
185,S08,Shrub,南天竹,,0.16,Planted,Non_pot,Private,Non_street
185,S16,Shrub,南天竹,,0.16,Planted,Non_pot,Private,Non_street
185,S03,Shrub,平户杜鹃,,1.44,Planted,Non_pot,Private,Non_street
185,S06,Shrub,平户杜鹃,,1.44,Planted,Non_pot,Private,Non_street
187,S02,Shrub,月季花,,0.16,Planted,Pot,Private,Non_street
187,S22,Shrub,月季花,,0.105,Planted,Pot,Private,Non_street
187,S03,Shrub,白棠子树,,0.25,Planted,Pot,Private,Non_street
187,S04,Shrub,菊花,,1,Planted,Pot,Private,Non_street
187,S18,Shrub,绣球,,0.09,Planted,Pot,Private,Non_street
187,S25,Shrub,绣球,,0.16,Planted,Pot,Private,Non_street
187,S24,Shrub,铁冬青,,0.16,Planted,Pot,Private,Non_street
187,S15,Shrub,薄荷,,0.16,Planted,Pot,Private,Non_street
187,S14,Shrub,木犀榄,,0.04,Planted,Pot,Private,Non_street
187,S19,Shrub,南天竹,,0.05,Planted,Pot,Private,Non_street
187,S01,Shrub,南天竹,,0.16,Planted,Pot,Private,Non_street
187,S17,Shrub,南天竹,,0.49,Planted,Pot,Private,Non_street
187,S20,Shrub,南天竹,,0.09,Planted,Pot,Private,Non_street
187,S23,Shrub,南天竹,,0.09,Planted,Pot,Private,Non_street
187,S21,Shrub,柿,,0.04,Planted,Pot,Private,Non_street
187,S05,Shrub,月季花,,0.16,Planted,Non_pot,Private,Non_street
187,S10,Shrub,月季花,,0.0225,Planted,Non_pot,Private,Non_street
187,S16,Shrub,珍珠绣线菊,,0.56,Planted,Non_pot,Private,Non_street
187,S06,Shrub,齿叶冬青,,0.49,Planted,Non_pot,Private,Non_street
187,S07,Shrub,齿叶冬青,,0.36,Planted,Non_pot,Private,Non_street
187,S08,Shrub,齿叶冬青,,0.16,Planted,Non_pot,Private,Non_street
187,S09,Shrub,齿叶冬青,,0.09,Planted,Non_pot,Private,Non_street
187,S11,Shrub,马缨丹,,0.25,Planted,Non_pot,Private,Non_street
187,S12,Shrub,洋常春藤,,0.18,Planted,Non_pot,Private,Non_street
187,S13,Shrub,洋常春藤,,0.09,Planted,Non_pot,Private,Non_street
188,S17,Shrub,糙叶树,,0.63,Spontaneous,Non_pot,Private,Non_street
188,S01,Shrub,冬青卫矛,,0.06,Planted,Pot,Private,Non_street
188,S02,Shrub,绣球,,0.36,Planted,Pot,Private,Non_street
188,S03,Shrub,月季花,,0.36,Planted,Pot,Private,Non_street
188,S04,Shrub,香橙,,0.09,Planted,Pot,Private,Non_street
188,S05,Shrub,无花果,,0.8,Planted,Pot,Private,Non_street
188,S11,Shrub,染井吉野樱,,0.04,Planted,Pot,Private,Non_street
188,S14,Shrub,洋火棘,,0.16,Planted,Pot,Private,Non_street
188,S15,Shrub,木香花,,0.16,Planted,Pot,Private,Non_street
188,S09,Shrub,皋月杜鹃,,1,Planted,Pot,Private,Non_street
188,S10,Shrub,皋月杜鹃,,0.25,Planted,Pot,Private,Non_street
188,S07,Shrub,胡椒木,,0.08,Planted,Pot,Private,Non_street
188,S12,Shrub,南天竹,,0.06,Planted,Pot,Private,Non_street
188,S06,Shrub,台湾十大功劳,,0.36,Planted,Pot,Private,Non_street
188,S08,Shrub,洋常春藤,,0.08,Planted,Pot,Private,Non_street
188,S13,Shrub,洋常春藤,,0.09,Planted,Pot,Private,Non_street
188,S16,Shrub,南天竹,,3.96,Planted,Non_pot,Private,Non_street
188,S18,Shrub,南天竹,,0.72,Planted,Non_pot,Private,Non_street
188,S19,Shrub,南天竹,,0.42,Planted,Non_pot,Private,Non_street
189,S04,Shrub,皱皮木瓜,,0.04,Planted,Pot,Private,Non_street
189,S05,Shrub,染井吉野樱,,0.12,Planted,Pot,Private,Non_street
189,S06,Shrub,常绿钩吻藤,,0.25,Planted,Pot,Private,Non_street
189,S01,Shrub,鹅掌柴,,0.04,Planted,Pot,Private,Non_street
189,S03,Shrub,朱砂根,,0.06,Planted,Pot,Private,Non_street
189,S02,Shrub,南天竹,,0.12,Planted,Non_pot,Private,Non_street
191,S12,Shrub,海南龙血树,,0.36,Planted,Non_pot,Private,Non_street
191,S01,Shrub,皋月杜鹃,,0.12,Planted,Non_pot,Private,Non_street
191,S02,Shrub,皋月杜鹃,,1.44,Planted,Non_pot,Private,Non_street
191,S03,Shrub,皋月杜鹃,,0.16,Planted,Non_pot,Private,Non_street
191,S04,Shrub,皋月杜鹃,,0.18,Planted,Non_pot,Private,Non_street
191,S05,Shrub,皋月杜鹃,,0.1,Planted,Non_pot,Private,Non_street
191,S06,Shrub,皋月杜鹃,,0.03,Planted,Non_pot,Private,Non_street
191,S07,Shrub,皋月杜鹃,,0.25,Planted,Non_pot,Private,Non_street
193,S03,Shrub,冬青卫矛,,0.09,Planted,Non_pot,Private,Non_street
193,S04,Shrub,八角金盘,,0.36,Planted,Non_pot,Private,Non_street
193,S05,Shrub,光叶石楠,,0.25,Planted,Non_pot,Private,Non_street
193,S01,Shrub,木犀,,0.36,Planted,Non_pot,Private,Non_street
193,S06,Shrub,木犀,,0.09,Planted,Non_pot,Private,Non_street
193,S02,Shrub,山茶,,0.56,Planted,Non_pot,Private,Non_street
198,S08,Shrub,齿叶木犀,,0.12,Planted,Pot,Private,Non_street
198,S02,Shrub,光蜡树,,0.36,Planted,Pot,Private,Non_street
198,S04,Shrub,光蜡树,,0.09,Planted,Pot,Private,Non_street
198,S05,Shrub,珍珠绣线菊,,0.09,Planted,Pot,Private,Non_street
198,S07,Shrub,粉团,,0.36,Planted,Pot,Private,Non_street
198,S09,Shrub,落基山圆柏,,0.04,Planted,Pot,Private,Non_street
198,S10,Shrub,大果柏,,0.04,Planted,Pot,Private,Non_street
198,S06,Shrub,南天竹,,0.09,Planted,Pot,Private,Non_street
198,S03,Shrub,日本栗,,0.04,Planted,Pot,Private,Non_street
198,S11,Shrub,木犀榄,,0.24,Planted,Non_pot,Private,Non_street
198,S12,Shrub,木犀榄,,0.16,Planted,Non_pot,Private,Non_street
198,S01,Shrub,南天竹,,0.24,Planted,Non_pot,Private,Non_street
199,S02,Shrub,鹅掌柴,,1,Planted,Pot,Private,Non_street
199,S01,Shrub,苏铁,,1.21,Planted,Pot,Private,Non_street
201,S01,Shrub,榉树,,2.25,Spontaneous,Non_pot,Private,Non_street
201,S02,Shrub,榉树,,6,Spontaneous,Non_pot,Private,Non_street
201,S05,Shrub,榉树,,1.95,Spontaneous,Non_pot,Private,Non_street
201,S03,Shrub,朴树,,0.36,Spontaneous,Non_pot,Private,Non_street
201,S04,Shrub,银杏,,0.04,Spontaneous,Non_pot,Private,Non_street
202,S12,Shrub,假连翘,,0.81,Planted,Pot,Private,Non_street
202,S14,Shrub,鳄梨,,0.04,Planted,Pot,Private,Non_street
202,S15,Shrub,常绿钩吻藤,,0.16,Planted,Pot,Private,Non_street
202,S16,Shrub,蓝桉,,0.09,Planted,Pot,Private,Non_street
202,S17,Shrub,大狐柳,,0.36,Planted,Pot,Private,Non_street
202,S11,Shrub,南天竹,,0.2,Planted,Pot,Private,Non_street
202,S13,Shrub,绣球,,0.09,Planted,Pot,Private,Non_street
202,S09,Shrub,久留美杜鹃,,0.06,Planted,Non_pot,Private,Non_street
202,S03,Shrub,茶梅,,1,Planted,Non_pot,Private,Non_street
202,S04,Shrub,茶梅,,1.44,Planted,Non_pot,Private,Non_street
202,S07,Shrub,茶梅,,1,Planted,Non_pot,Private,Non_street
202,S01,Shrub,皋月杜鹃,,1.28,Planted,Non_pot,Private,Non_street
202,S02,Shrub,南天竹,,0.25,Planted,Non_pot,Private,Non_street
202,S10,Shrub,平户杜鹃,,0.36,Planted,Non_pot,Private,Non_street
202,S06,Shrub,桃,,1.8,Planted,Non_pot,Private,Non_street
202,S08,Shrub,桃,,0.36,Planted,Non_pot,Private,Non_street
202,S05,Shrub,香橙,,0.25,Planted,Non_pot,Private,Non_street
204,S01,Shrub,染井吉野樱,,2.25,Spontaneous,Non_pot,Public,Non_street
204,S02,Shrub,染井吉野樱,,2.25,Spontaneous,Non_pot,Public,Non_street
204,S14,Shrub,染井吉野樱,,2.25,Spontaneous,Non_pot,Public,Non_street
204,S15,Shrub,染井吉野樱,,1,Spontaneous,Non_pot,Public,Non_street
204,S17,Shrub,染井吉野樱,,4.8,Spontaneous,Non_pot,Public,Non_street
204,S05,Shrub,珍珠绣线菊,,1.44,Planted,Non_pot,Public,Non_street
204,S06,Shrub,珍珠绣线菊,,1.8,Planted,Non_pot,Public,Non_street
204,S07,Shrub,珍珠绣线菊,,11.52,Planted,Non_pot,Public,Non_street
204,S11,Shrub,日本胡枝子,,2.25,Planted,Non_pot,Public,Non_street
204,S12,Shrub,日本胡枝子,,2.25,Planted,Non_pot,Public,Non_street
204,S13,Shrub,日本胡枝子,,5.4,Planted,Non_pot,Public,Non_street
204,S16,Shrub,大花六道木,,1.7,Planted,Non_pot,Public,Non_street
204,S18,Shrub,大花六道木,,3,Planted,Non_pot,Public,Non_street
204,S25,Shrub,大花六道木,,0.36,Planted,Non_pot,Public,Non_street
204,S03,Shrub,平户杜鹃,,0.81,Planted,Non_pot,Public,Non_street
204,S04,Shrub,平户杜鹃,,1,Planted,Non_pot,Public,Non_street
204,S09,Shrub,糙叶树,,0.3,Spontaneous,Non_pot,Public,Street
204,S10,Shrub,楝,,0.18,Spontaneous,Non_pot,Public,Street
204,S08,Shrub,朴树,,1.2,Spontaneous,Non_pot,Public,Street
204,S26,Shrub,朴树,,0.09,Spontaneous,Non_pot,Public,Street
204,S19,Shrub,染井吉野樱,,0.25,Spontaneous,Non_pot,Public,Street
204,S21,Shrub,染井吉野樱,,1.25,Spontaneous,Non_pot,Public,Street
204,S23,Shrub,染井吉野樱,,0.28,Spontaneous,Non_pot,Public,Street
204,S20,Shrub,平户杜鹃,,1.53,Planted,Non_pot,Public,Street
204,S22,Shrub,平户杜鹃,,0.48,Planted,Non_pot,Public,Street
204,S24,Shrub,平户杜鹃,,0.3,Planted,Non_pot,Public,Street
204,S27,Shrub,平户杜鹃,,0.18,Planted,Non_pot,Public,Street
206,S07,Shrub,海南龙血树,,0.16,Planted,Pot,Private,Non_street
206,S01,Shrub,南天竹,,0.56,Planted,Pot,Private,Non_street
206,S02,Shrub,月季花,,1.2,Planted,Non_pot,Private,Non_street
206,S04,Shrub,月季花,,0.49,Planted,Non_pot,Private,Non_street
206,S03,Shrub,萨哈林云杉,,0.49,Planted,Non_pot,Private,Non_street
206,S05,Shrub,女贞,,1.2,Planted,Non_pot,Private,Non_street
206,S06,Shrub,台湾十大功劳,,0.26,Planted,Non_pot,Private,Non_street
208,S02,Shrub,南天竹,,0.25,Planted,Non_pot,Private,Non_street
208,S01,Shrub,青木,,0.64,Planted,Non_pot,Private,Non_street
209,S02,Shrub,石斑木,,0.36,Planted,Non_pot,Public,Non_street
209,S01,Shrub,南天竹,,0.54,Planted,Non_pot,Public,Non_street
209,S03,Shrub,南天竹,,0.6,Planted,Non_pot,Public,Non_street
210,S08,Shrub,糙叶树,,0.25,Spontaneous,Non_pot,Private,Non_street
210,S07,Shrub,日本胡枝子,,0.24,Planted,Pot,Private,Non_street
210,S10,Shrub,皋月杜鹃,,0.0625,Planted,Pot,Private,Non_street
210,S09,Shrub,月季花,,0.64,Planted,Non_pot,Private,Non_street
210,S06,Shrub,富宁槭,,1,Planted,Non_pot,Private,Non_street
210,S02,Shrub,木槿,,1.21,Planted,Non_pot,Private,Non_street
210,S01,Shrub,平户杜鹃,,1.21,Planted,Non_pot,Private,Non_street
210,S03,Shrub,平户杜鹃,,1,Planted,Non_pot,Private,Non_street
210,S05,Shrub,平户杜鹃,,1.08,Planted,Non_pot,Private,Non_street
210,S04,Shrub,山茶,,2.25,Planted,Non_pot,Private,Non_street
213,S06,Shrub,冬青卫矛,,6,Spontaneous,Non_pot,Private,Non_street
213,S07,Shrub,楝,,0.64,Spontaneous,Non_pot,Private,Non_street
213,S10,Shrub,朴树,,1.96,Spontaneous,Non_pot,Private,Non_street
213,S01,Shrub,染井吉野樱,,0.36,Planted,Pot,Private,Non_street
213,S04,Shrub,染井吉野樱,,0.16,Planted,Pot,Private,Non_street
213,S02,Shrub,多花紫藤,,0.25,Planted,Pot,Private,Non_street
213,S03,Shrub,冬青卫矛,,0.09,Planted,Pot,Private,Non_street
213,S08,Shrub,金钟花,,0.0225,Planted,Pot,Private,Non_street
213,S05,Shrub,南天竹,,0.09,Planted,Pot,Private,Non_street
213,S09,Shrub,南天竹,,0.1225,Planted,Pot,Private,Non_street
214,S01,Shrub,木芙蓉,,2.56,Spontaneous,Non_pot,Private,Non_street
217,S02,Shrub,石斑木,,0.09,Planted,Pot,Private,Non_street
217,S08,Shrub,绣球,,0.36,Planted,Pot,Private,Non_street
217,S07,Shrub,鹅掌柴,,2.04,Planted,Pot,Private,Non_street
217,S01,Shrub,鸡爪槭,,0.06,Planted,Pot,Private,Non_street
217,S03,Shrub,鸡爪槭,,0.36,Planted,Pot,Private,Non_street
217,S06,Shrub,南天竹,,0.09,Planted,Pot,Private,Non_street
217,S04,Shrub,香橙,,0.105,Planted,Pot,Private,Non_street
217,S05,Shrub,紫薇,,0.04,Planted,Pot,Private,Non_street
219,S07,Shrub,大花六道木,,1,Planted,Non_pot,Public,Non_street
219,S05,Shrub,平户杜鹃,,1.2,Planted,Non_pot,Public,Non_street
219,S06,Shrub,平户杜鹃,,0.18,Planted,Non_pot,Public,Non_street
219,S01,Shrub,棕榈,,1.21,Planted,Non_pot,Public,Non_street
219,S02,Shrub,棕榈,,0.81,Planted,Non_pot,Public,Non_street
219,S03,Shrub,棕榈,,2.72,Planted,Non_pot,Public,Non_street
219,S04,Shrub,糙叶树,,0.49,Spontaneous,Non_pot,Private,Non_street
221,S01,Shrub,皋月杜鹃,,1.75,Planted,Non_pot,Private,Non_street
225,S02,Shrub,朴树,,2.25,Spontaneous,Non_pot,Public,Non_street
225,S01,Shrub,皋月杜鹃,,2.25,Planted,Non_pot,Public,Non_street
230,S02,Shrub,绣球,,0.16,Planted,Pot,Private,Non_street
230,S03,Shrub,月季花,,0.48,Planted,Pot,Private,Non_street
230,S05,Shrub,大果柏,,0.0875,Planted,Pot,Private,Non_street
230,S07,Shrub,蓝雪花,,0.24,Planted,Pot,Private,Non_street
230,S01,Shrub,鹅掌柴,,0.64,Planted,Pot,Private,Non_street
230,S06,Shrub,鸡爪槭,,0.81,Planted,Pot,Private,Non_street
230,S04,Shrub,木槿,,0.09,Planted,Pot,Private,Non_street
230,S08,Shrub,栀子,,0.09,Planted,Pot,Private,Non_street
230,S09,Shrub,栀子,,0.09,Planted,Pot,Private,Non_street
234,S02,Shrub,小蜡,,0.36,Planted,Non_pot,Private,Non_street
234,S04,Shrub,小蜡,,0.16,Planted,Non_pot,Private,Non_street
234,S03,Shrub,日本花柏,,0.1,Planted,Non_pot,Private,Non_street
234,S06,Shrub,日本花柏,,0.18,Planted,Non_pot,Private,Non_street
234,S07,Shrub,日本花柏,,0.18,Planted,Non_pot,Private,Non_street
234,S09,Shrub,日本花柏,,0.3,Planted,Non_pot,Private,Non_street
234,S01,Shrub,南天竹,,0.09,Planted,Non_pot,Private,Non_street
234,S08,Shrub,南天竹,,0.36,Planted,Non_pot,Private,Non_street
234,S10,Shrub,南天竹,,0.27,Planted,Non_pot,Private,Non_street
234,S05,Shrub,南天竹,,0.075,Planted,Non_pot,Private,Non_street
237,S02,Shrub,大果柏,,0.09,Planted,Pot,Private,Non_street
237,S03,Shrub,大果柏,,0.09,Planted,Pot,Private,Non_street
237,S04,Shrub,大果柏,,0.09,Planted,Pot,Private,Non_street
237,S06,Shrub,绣球,,0.1225,Planted,Pot,Private,Non_street
237,S07,Shrub,网脉丁香,,0.075,Planted,Pot,Private,Non_street
237,S08,Shrub,矮棕竹,,0.16,Planted,Pot,Private,Non_street
237,S09,Shrub,日本扁柏,,0.09,Planted,Pot,Private,Non_street
237,S10,Shrub,柃木,,0.25,Planted,Pot,Private,Non_street
237,S11,Shrub,柃木,,0.25,Planted,Pot,Private,Non_street
237,S01,Shrub,木犀榄,,0.25,Planted,Pot,Private,Non_street
237,S05,Shrub,南天竹,,0.09,Planted,Pot,Private,Non_street
237,S12,Shrub,皋月杜鹃,,1,Planted,Non_pot,Private,Non_street
239,S04,Shrub,圆柏,,0.16,Planted,Pot,Private,Non_street
239,S05,Shrub,大果柏,,0.04,Planted,Pot,Private,Non_street
239,S01,Shrub,马缨丹,,2.89,Planted,Non_pot,Private,Non_street
239,S02,Shrub,马缨丹,,0.36,Planted,Non_pot,Private,Non_street
239,S03,Shrub,南天竹,,0.96,Planted,Non_pot,Private,Non_street
239,S06,Shrub,南天竹,,0.96,Planted,Non_pot,Private,Non_street
244,1,Shrub,大叶胡颓子,,0.24,Planted,Pot,Private,Non_street
244,2,Shrub,红萼苘麻,,0.25,Planted,Pot,Private,Non_street
245,S07,Shrub,野梧桐,,2.5,Spontaneous,Non_pot,Public,Non_street
245,S13,Shrub,野梧桐,,0.16,Spontaneous,Non_pot,Public,Non_street
245,S14,Shrub,野梧桐,,0.49,Spontaneous,Non_pot,Public,Non_street
245,S11,Shrub,楝,,0.0625,Spontaneous,Non_pot,Public,Non_street
245,S16,Shrub,楝,,0.49,Spontaneous,Non_pot,Public,Non_street
245,S10,Shrub,女贞,,0.3,Spontaneous,Non_pot,Public,Non_street
245,S09,Shrub,朴树,,3.12,Spontaneous,Non_pot,Public,Non_street
245,S12,Shrub,朴树,,0.06,Spontaneous,Non_pot,Public,Non_street
245,S15,Shrub,乌桕,,1.96,Spontaneous,Non_pot,Public,Non_street
245,S02,Shrub,野梧桐,,0.42,Spontaneous,Non_pot,Public,Street
245,S03,Shrub,野梧桐,,0.72,Spontaneous,Non_pot,Public,Street
245,S06,Shrub,野梧桐,,0.18,Spontaneous,Non_pot,Public,Street
245,S08,Shrub,野梧桐,,0.49,Spontaneous,Non_pot,Public,Street
245,S04,Shrub,楝,,1.69,Spontaneous,Non_pot,Public,Street
245,S01,Shrub,乌桕,,0.36,Spontaneous,Non_pot,Public,Street
245,S05,Shrub,樟树,,0.42,Spontaneous,Non_pot,Public,Street
255,S01,Shrub,朴树,,0.09,Spontaneous,Non_pot,Private,Non_street
255,S02,Shrub,樟树,,0.12,Spontaneous,Non_pot,Private,Non_street
255,S04,Shrub,迷迭香,,1.5,Planted,Non_pot,Private,Non_street
255,S03,Shrub,平户杜鹃,,3,Planted,Non_pot,Private,Non_street
255,S05,Shrub,平户杜鹃,,0.045,Planted,Non_pot,Private,Non_street
259,S12,Shrub,南天竹,,0.3,Spontaneous,Non_pot,Private,Non_street
259,S04,Shrub,楝,,0.25,Planted,Pot,Private,Non_street
259,S05,Shrub,楝,,0.3,Planted,Pot,Private,Non_street
259,S06,Shrub,楝,,0.25,Planted,Pot,Private,Non_street
259,S08,Shrub,南天竹,,0.16,Planted,Pot,Private,Non_street
259,S09,Shrub,南天竹,,0.04,Planted,Pot,Private,Non_street
259,S10,Shrub,南天竹,,0.3,Planted,Pot,Private,Non_street
259,S07,Shrub,女贞,,0.35,Planted,Pot,Private,Non_street
259,S11,Shrub,山茶,,0.9,Planted,Non_pot,Private,Non_street
259,S13,Shrub,山茶,,0.09,Planted,Non_pot,Private,Non_street
259,S01,Shrub,鸡爪槭,,0.2,Planted,Non_pot,Private,Non_street
259,S02,Shrub,南天竹,,0.36,Planted,Non_pot,Private,Non_street
259,S03,Shrub,南天竹,,0.2,Planted,Non_pot,Private,Non_street
261,S01,Shrub,洋火棘,,0.0225,Planted,Non_pot,Private,Non_street
264,S02,Shrub,朴树,,0.05,Spontaneous,Non_pot,Public,Non_street
264,S01,Shrub,珊瑚树,,0.36,Planted,Non_pot,Public,Non_street
269,S01,Shrub,贝利氏相思,,0.25,Planted,Pot,Private,Non_street
270,S09,Shrub,木芙蓉,,0.72,Spontaneous,Non_pot,Private,Non_street
270,S14,Shrub,洋火棘,,0.18,Planted,Pot,Private,Non_street
270,S15,Shrub,铁冬青,,0.36,Planted,Pot,Private,Non_street
270,S19,Shrub,久留美杜鹃,,0.16,Planted,Pot,Private,Non_street
270,S20,Shrub,铁冬青,,0.3,Planted,Pot,Private,Non_street
270,S21,Shrub,木槿,,0.25,Planted,Pot,Private,Non_street
270,S06,Shrub,月季花,,0.25,Planted,Pot,Private,Non_street
270,S11,Shrub,木瓜,,0.09,Planted,Pot,Private,Non_street
270,S12,Shrub,大果柏,,0.16,Planted,Pot,Private,Non_street
270,S13,Shrub,圆柏,,0.04,Planted,Pot,Private,Non_street
270,S16,Shrub,圆柏,,0.09,Planted,Pot,Private,Non_street
270,S18,Shrub,八角金盘,,0.2,Planted,Pot,Private,Non_street
270,S07,Shrub,皋月杜鹃,,0.25,Planted,Pot,Private,Non_street
270,S10,Shrub,南天竹,,0.25,Planted,Pot,Private,Non_street
270,S08,Shrub,绣球,,0.04,Planted,Pot,Private,Non_street
270,S01,Shrub,绣球,,0.88,Planted,Non_pot,Private,Non_street
270,S05,Shrub,绣球,,0.8,Planted,Non_pot,Private,Non_street
270,S02,Shrub,马醉木,,0.09,Planted,Non_pot,Private,Non_street
270,S03,Shrub,茶梅,,0.35,Planted,Non_pot,Private,Non_street
270,S04,Shrub,卫矛,,0.45,Planted,Non_pot,Private,Non_street
270,S17,Shrub,南天竹,,0.8,Planted,Non_pot,Private,Non_street
274,S01,Shrub,弗吉尼亚甜菊,,0.32,Planted,Non_pot,Private,Non_street
274,S02,Shrub,罗汉松,,0.02,Planted,Non_pot,Private,Non_street
274,S03,Shrub,木槿,,0.0225,Planted,Non_pot,Private,Non_street
276,S02,Shrub,假连翘,,0.48,Planted,Pot,Private,Non_street
276,S04,Shrub,麒麟吐珠,,0.09,Planted,Pot,Private,Non_street
276,S05,Shrub,柃木,,0.16,Planted,Pot,Private,Non_street
276,S01,Shrub,南天竹,,0.16,Planted,Pot,Private,Non_street
276,S03,Shrub,南天竹,,0.09,Planted,Pot,Private,Non_street
276,S06,Shrub,南天竹,,0.09,Planted,Pot,Private,Non_street
279,S03,Shrub,木犀,,6,Planted,Non_pot,Private,Non_street
279,S04,Shrub,南天竹,,11.7,Planted,Non_pot,Private,Non_street
279,S01,Shrub,平户杜鹃,,1,Planted,Non_pot,Private,Non_street
279,S02,Shrub,平户杜鹃,,1,Planted,Non_pot,Private,Non_street
281,S01,Shrub,矮棕竹,,0.08,Planted,Pot,Private,Non_street
281,S06,Shrub,金柑,,0.16,Planted,Pot,Private,Non_street
281,S09,Shrub,鹅掌柴,,1.44,Planted,Pot,Private,Non_street
281,S04,Shrub,木犀,,0.2,Planted,Pot,Private,Non_street
281,S07,Shrub,南天竹,,1,Planted,Pot,Private,Non_street
281,S08,Shrub,南天竹,,1,Planted,Pot,Private,Non_street
281,S05,Shrub,台湾十大功劳,,0.42,Planted,Pot,Private,Non_street
281,S03,Shrub,朱砂根,,0.04,Planted,Pot,Private,Non_street
281,S02,Shrub,台湾十大功劳,,0.6,Planted,Non_pot,Private,Non_street
283,S01,Shrub,栀子,,1,Planted,Pot,Private,Non_street
283,S05,Shrub,秋海棠,,0.075,Planted,Pot,Private,Non_street
283,S02,Shrub,瑞香,,0.135,Planted,Non_pot,Private,Non_street
283,S04,Shrub,瑞香,,0.33,Planted,Non_pot,Private,Non_street
283,S07,Shrub,南天竹,,0.25,Planted,Non_pot,Private,Non_street
283,S03,Shrub,天竺葵,,0.1575,Planted,Non_pot,Private,Non_street
283,S06,Shrub,天竺葵,,0.16,Planted,Non_pot,Private,Non_street
284,S02,Shrub,皋月杜鹃,,6.4,Planted,Non_pot,Private,Non_street
284,S01,Shrub,台湾十大功劳,,1.44,Planted,Non_pot,Private,Non_street
285,S13,Shrub,山茶,,0.36,Planted,Non_pot,Public,Non_street
285,S08,Shrub,日本商陆,,0.15,Planted,Non_pot,Public,Non_street
285,S10,Shrub,虎杖,,5.4,Planted,Non_pot,Public,Non_street
285,S11,Shrub,虎杖,,0.24,Planted,Non_pot,Public,Non_street
285,S12,Shrub,虎杖,,1.8,Planted,Non_pot,Public,Non_street
